INFO 2025-07-15 15:31:20,719 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-07-15 15:31:24,661 basehttp "POST /admin/users/user/5/change/ HTTP/1.1" 302 0
INFO 2025-07-15 15:31:24,832 basehttp "GET /admin/users/user/ HTTP/1.1" 200 18984
INFO 2025-07-15 15:31:24,999 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-07-15 15:31:33,426 basehttp "POST /api/auth/google/ HTTP/1.1" 200 381
INFO 2025-07-15 15:31:33,591 basehttp "GET /api/me/ HTTP/1.1" 200 465
INFO 2025-07-15 15:31:33,704 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:31:33,710 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:31:39,084 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:31:39,101 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:31:39,157 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:31:39,227 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:31:39,961 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:31:39,979 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:31:40,067 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:31:40,071 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:31:40,465 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:31:40,559 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:31:40,570 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:31:40,577 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:31:45,205 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:31:45,251 basehttp "GET /api/v1/lamaran/?lokasi=dalam_kota HTTP/1.1" 200 3382
INFO 2025-07-15 15:31:46,197 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:31:46,233 basehttp "GET /api/v1/lamaran/?lokasi=luar_kota HTTP/1.1" 200 2417
INFO 2025-07-15 15:31:46,920 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:31:46,982 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:31:51,851 basehttp "GET /api/v1/lamaran/?format=xlsx HTTP/1.1" 200 5292
INFO 2025-07-15 15:32:03,293 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:32:03,319 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:32:03,389 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:32:03,391 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:32:04,103 basehttp "GET /api/v1/pengaturan-cetak/ HTTP/1.1" 200 128
INFO 2025-07-15 15:32:04,115 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:32:04,117 basehttp "GET /api/v1/pengaturan-cetak/ HTTP/1.1" 200 128
INFO 2025-07-15 15:32:04,127 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:32:06,598 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:32:06,628 basehttp "GET /api/v1/lamaran/?formasi=1&status=lolos_verifikasi HTTP/1.1" 200 2417
INFO 2025-07-15 15:32:06,635 basehttp "GET /api/v1/lamaran/?formasi=1&status=lolos_verifikasi HTTP/1.1" 200 2417
INFO 2025-07-15 15:32:20,022 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:32:20,027 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:33:17,069 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:33:17,074 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:33:17,136 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:33:17,222 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:33:22,650 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:33:22,655 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:14,257 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:14,257 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:19,015 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:19,038 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:19,087 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:34:19,095 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:34:20,996 basehttp "GET /api/v1/lamaran/12/ HTTP/1.1" 200 2415
INFO 2025-07-15 15:34:20,999 basehttp "GET /api/v1/lamaran/12/ HTTP/1.1" 200 2415
INFO 2025-07-15 15:34:25,556 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:34:25,560 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:34:29,707 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:29,710 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:29,766 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:34:29,767 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:34:38,796 basehttp "GET /api/v1/lamaran/11/ HTTP/1.1" 200 3380
INFO 2025-07-15 15:34:38,804 basehttp "GET /api/v1/lamaran/11/ HTTP/1.1" 200 3380
INFO 2025-07-15 15:34:54,342 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:54,392 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:34:54,394 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:34:54,419 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:55,358 basehttp "GET /api/v1/pengaturan-cetak/ HTTP/1.1" 200 128
INFO 2025-07-15 15:34:55,371 basehttp "GET /api/v1/pengaturan-cetak/ HTTP/1.1" 200 128
INFO 2025-07-15 15:34:55,371 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:55,387 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:55,797 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:55,807 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:34:55,890 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:34:55,894 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:34:57,597 basehttp "GET /api/v1/lamaran/12/ HTTP/1.1" 200 2415
INFO 2025-07-15 15:34:57,597 basehttp "GET /api/v1/lamaran/12/ HTTP/1.1" 200 2415
INFO 2025-07-15 15:35:05,959 basehttp "GET /api/v1/pengaturan-cetak/ HTTP/1.1" 200 128
INFO 2025-07-15 15:35:05,960 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:35:05,971 basehttp "GET /api/v1/pengaturan-cetak/ HTTP/1.1" 200 128
INFO 2025-07-15 15:35:05,975 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:35:56,584 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:35:56,584 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:36:03,038 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:36:03,088 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:36:03,092 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:36:03,106 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:36:06,329 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:36:06,334 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
WARNING 2025-07-15 15:56:58,931 log Unauthorized: /api/me/
WARNING 2025-07-15 15:56:58,936 basehttp "GET /api/me/ HTTP/1.1" 401 58
WARNING 2025-07-15 15:56:58,949 log Unauthorized: /api/me/
INFO 2025-07-15 15:56:58,950 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
WARNING 2025-07-15 15:56:58,960 basehttp "GET /api/me/ HTTP/1.1" 401 58
INFO 2025-07-15 15:56:58,967 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-15 15:56:58,971 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 15:56:58,978 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 15:57:04,322 basehttp "POST /api/auth/google/ HTTP/1.1" 200 381
INFO 2025-07-15 15:57:04,381 basehttp "GET /api/me/ HTTP/1.1" 200 465
INFO 2025-07-15 15:57:04,482 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:57:04,623 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:57:05,675 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:57:05,682 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:57:05,772 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:57:05,775 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:57:07,443 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:57:07,550 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 15:57:11,560 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:57:11,586 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:57:11,650 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:57:11,659 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 15:57:15,426 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:57:15,432 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 15:57:31,942 autoreload D:\APP PROJECT\sistem_lamaran\backend\lamaran\views.py changed, reloading.
INFO 2025-07-15 15:57:35,693 autoreload Watching for file changes with StatReloader
WARNING 2025-07-15 16:04:15,360 log Unauthorized: /api/me/
WARNING 2025-07-15 16:04:15,360 log Unauthorized: /api/me/
WARNING 2025-07-15 16:04:15,365 basehttp "GET /api/me/ HTTP/1.1" 401 58
WARNING 2025-07-15 16:04:15,365 basehttp "GET /api/me/ HTTP/1.1" 401 58
INFO 2025-07-15 16:04:15,386 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 16:04:15,387 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-15 16:04:15,395 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-15 16:04:15,401 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 16:04:20,987 basehttp "POST /api/auth/google/ HTTP/1.1" 200 365
INFO 2025-07-15 16:04:21,168 basehttp "GET /api/me/ HTTP/1.1" 200 567
INFO 2025-07-15 16:04:21,412 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 16:04:21,418 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 16:04:21,458 basehttp "GET /api/pelamar/lamaran/ HTTP/1.1" 200 3382
INFO 2025-07-15 16:04:21,460 basehttp "GET /api/pelamar/lamaran/ HTTP/1.1" 200 3382
INFO 2025-07-15 16:04:22,631 basehttp "POST /api/auth/logout/ HTTP/1.1" 200 37
INFO 2025-07-15 16:04:22,727 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-15 16:04:22,737 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-15 16:04:22,752 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 16:04:22,826 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 16:04:28,117 basehttp "POST /api/auth/google/ HTTP/1.1" 200 381
INFO 2025-07-15 16:04:28,183 basehttp "GET /api/me/ HTTP/1.1" 200 465
INFO 2025-07-15 16:04:28,327 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:04:28,329 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:04:29,705 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:04:29,736 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:04:29,777 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:04:29,785 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:04:36,313 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:04:36,317 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:04:46,322 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:04:46,437 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:06:19,876 basehttp "GET /api/me/ HTTP/1.1" 200 465
INFO 2025-07-15 16:06:19,886 basehttp "GET /api/me/ HTTP/1.1" 200 465
INFO 2025-07-15 16:06:19,996 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-15 16:06:20,006 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 16:06:20,007 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-15 16:06:20,008 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 16:06:20,156 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:06:20,169 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:06:21,172 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:06:21,211 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:06:21,257 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:06:21,267 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:06:21,648 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:06:21,666 basehttp "GET /api/v1/pengaturan-cetak/ HTTP/1.1" 200 128
INFO 2025-07-15 16:06:21,666 basehttp "GET /api/v1/pengaturan-cetak/ HTTP/1.1" 200 128
INFO 2025-07-15 16:06:21,667 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:06:22,869 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:06:22,893 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:06:22,956 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:06:22,962 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:06:24,506 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:06:24,508 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:07:58,793 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:07:58,798 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:08:07,736 basehttp "OPTIONS /api/v1/lamaran/12/ HTTP/1.1" 200 0
INFO 2025-07-15 16:08:07,830 basehttp "PATCH /api/v1/lamaran/12/ HTTP/1.1" 200 2404
INFO 2025-07-15 16:08:07,995 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5787
INFO 2025-07-15 16:08:10,067 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:08:10,075 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:08:15,543 basehttp "PATCH /api/v1/lamaran/12/ HTTP/1.1" 200 2415
INFO 2025-07-15 16:08:15,705 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
WARNING 2025-07-15 16:12:01,408 log Unauthorized: /api/v1/pelamar/import-excel/
WARNING 2025-07-15 16:12:01,408 basehttp "POST /api/v1/pelamar/import-excel/ HTTP/1.1" 401 58
WARNING 2025-07-15 16:13:08,518 log Unauthorized: /api/v1/pelamar/import-excel/
WARNING 2025-07-15 16:13:08,519 basehttp "POST /api/v1/pelamar/import-excel/ HTTP/1.1" 401 58
WARNING 2025-07-15 16:17:35,030 log Unauthorized: /api/v1/pelamar/import-excel/
WARNING 2025-07-15 16:17:35,030 basehttp "POST /api/v1/pelamar/import-excel/ HTTP/1.1" 401 58
WARNING 2025-07-15 16:17:36,156 log Unauthorized: /api/v1/pelamar/import-excel/
WARNING 2025-07-15 16:17:36,157 basehttp "POST /api/v1/pelamar/import-excel/ HTTP/1.1" 401 58
WARNING 2025-07-15 16:17:36,340 log Unauthorized: /api/v1/pelamar/import-excel/
WARNING 2025-07-15 16:17:36,341 basehttp "POST /api/v1/pelamar/import-excel/ HTTP/1.1" 401 58
WARNING 2025-07-15 16:17:50,431 log Unauthorized: /api/me/
WARNING 2025-07-15 16:17:50,432 basehttp "GET /api/me/ HTTP/1.1" 401 58
WARNING 2025-07-15 16:17:50,542 log Unauthorized: /api/me/
WARNING 2025-07-15 16:17:50,543 basehttp "GET /api/me/ HTTP/1.1" 401 58
INFO 2025-07-15 16:17:50,624 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 16:17:50,638 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 16:17:50,643 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-15 16:17:50,664 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-15 16:19:28,489 basehttp "POST /api/auth/google/ HTTP/1.1" 200 381
INFO 2025-07-15 16:19:28,573 basehttp "GET /api/me/ HTTP/1.1" 200 465
INFO 2025-07-15 16:19:28,782 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:19:28,794 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:19:29,892 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:19:29,908 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:19:30,011 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:19:30,012 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:19:31,460 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:19:31,482 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:19:31,557 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:19:31,559 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:19:41,233 basehttp "POST /api/v1/pelamar/import-excel/ HTTP/1.1" 207 1818
INFO 2025-07-15 16:19:41,372 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:21:22,368 basehttp "POST /api/v1/pelamar/import-excel/ HTTP/1.1" 207 1600
INFO 2025-07-15 16:21:22,476 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
WARNING 2025-07-15 16:26:33,562 log Unauthorized: /api/v1/pelamar/import-excel/
WARNING 2025-07-15 16:26:33,562 basehttp "POST /api/v1/pelamar/import-excel/ HTTP/1.1" 401 58
WARNING 2025-07-15 16:31:11,605 log Unauthorized: /api/v1/dashboard-stats/
WARNING 2025-07-15 16:31:11,606 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 401 58
WARNING 2025-07-15 16:31:11,610 log Unauthorized: /api/v1/dashboard-stats/
WARNING 2025-07-15 16:31:11,611 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 401 58
WARNING 2025-07-15 16:31:15,056 log Unauthorized: /api/me/
WARNING 2025-07-15 16:31:15,069 basehttp "GET /api/me/ HTTP/1.1" 401 58
INFO 2025-07-15 16:31:15,091 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
WARNING 2025-07-15 16:31:15,104 log Unauthorized: /api/me/
WARNING 2025-07-15 16:31:15,108 basehttp "GET /api/me/ HTTP/1.1" 401 58
INFO 2025-07-15 16:31:15,108 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-15 16:31:15,121 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-15 16:31:15,125 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-15 16:31:20,195 basehttp "POST /api/auth/google/ HTTP/1.1" 200 381
INFO 2025-07-15 16:31:20,260 basehttp "GET /api/me/ HTTP/1.1" 200 465
INFO 2025-07-15 16:31:20,379 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:31:20,383 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:31:21,426 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:31:21,449 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:31:21,490 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:31:21,498 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:31:21,947 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:31:21,952 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:32:44,352 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:44,366 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:44,421 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:32:44,489 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:32:44,697 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:44,722 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:44,780 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:32:44,782 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:32:45,059 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:45,067 basehttp "GET /api/v1/pengaturan-cetak/ HTTP/1.1" 200 128
INFO 2025-07-15 16:32:45,079 basehttp "GET /api/v1/pengaturan-cetak/ HTTP/1.1" 200 128
INFO 2025-07-15 16:32:45,085 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:45,517 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:45,533 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:45,580 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:32:45,582 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:32:46,026 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:46,030 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:46,188 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:32:46,190 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:32:46,531 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:32:46,535 basehttp "GET /api/v1/dashboard-stats/ HTTP/1.1" 200 358
INFO 2025-07-15 16:32:47,008 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:47,019 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:47,070 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:32:47,087 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:32:47,296 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:47,339 basehttp "GET /api/formasi/ HTTP/1.1" 200 376
INFO 2025-07-15 16:32:47,381 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-15 16:32:47,384 basehttp "GET /api/v1/lamaran/? HTTP/1.1" 200 5798
INFO 2025-07-16 08:08:10,895 autoreload Watching for file changes with StatReloader
INFO 2025-07-16 08:21:23,944 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
INFO 2025-07-16 08:21:23,956 basehttp "GET /api/public/pengumuman/ HTTP/1.1" 200 240
WARNING 2025-07-16 08:21:23,958 log Unauthorized: /api/me/
WARNING 2025-07-16 08:21:23,958 log Unauthorized: /api/me/
WARNING 2025-07-16 08:21:23,967 basehttp "GET /api/me/ HTTP/1.1" 401 58
WARNING 2025-07-16 08:21:23,977 basehttp "GET /api/me/ HTTP/1.1" 401 58
INFO 2025-07-16 08:21:23,978 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-16 08:21:23,979 basehttp "GET /api/public/dashboard-stats/ HTTP/1.1" 200 316
INFO 2025-07-16 08:21:30,996 basehttp "OPTIONS /api/auth/google/ HTTP/1.1" 200 0
INFO 2025-07-16 08:21:31,468 basehttp "POST /api/auth/google/ HTTP/1.1" 200 381
